prompt_name,index,claim,url,ground_truth,prediction,correct
multi_perspective,8,"Over 3 million Americans are employed in the growing green-collar workforce, which is more than the number of people working in the fossil fuel industry.",https://www.politifact.com/factchecks/2014/feb/14/tammy-baldwin/expansive-definition-helps-green-jobs-outnumber-oi/,True,False,False
multi_perspective,9,Did the Military Spend $1 Billion on This 'New Vehicle'?,https://www.snopes.com/fact-check/military-spent-1-billion/,False,False,True
multi_perspective,10,Ohios lost more jobs in March than any other state in the nation.,https://www.politifact.com/factchecks/2013/may/13/mike-foley/state-rep-mike-foley-says-ohio-led-nation-job-loss/,True,True,True
multi_perspective,11,Is This Man's Name Really Peter Griffin?,https://www.snopes.com/fact-check/peter-griffin/,False,False,True
multi_perspective,12,"No, Pfizer does not possess Neil Young's music collection.",https://www.snopes.com/fact-check/pfizer-neil-young-music-catalog/,False,Unknown,False
multi_perspective,13,Did Paul Ryan Say Women Who Use Birth Control Are Committing Murder?,https://www.snopes.com/fact-check/paul-ryan-birth-control-murder/,False,True,False
multi_perspective,14,Abandoned Polish Wedding Chairs,https://www.snopes.com/fact-check/polish-wwii-chairs/,False,False,True
multi_perspective,15,"Did Thomas Paine Write, 'The Duty of a True Patriot Is to Protect His Country from Its Government'?",https://www.snopes.com/fact-check/thomas-paine-true-patriot/,False,False,True
multi_perspective,16,Lifetime passes for complimentary quick dining options.,https://www.snopes.com/fact-check/lifetime-passes-kfc-mcdonalds/,False,True,False
multi_perspective,17,Paper Shredder Danger,https://www.snopes.com/fact-check/paper-shredder-danger/,False,True,False
multi_perspective,18,Star Wreck,https://www.snopes.com/fact-check/roddenberry-plane-crash/,True,True,True
multi_perspective,19,President Joe Biden and Democrats send a fortune to Ukraine but nothing for our children.,https://www.politifact.com/factchecks/2022/nov/03/citizens-sanity/ad-comparing-spending-ukraine-us-children-ridiculo/,False,False,True
multi_perspective,20,Is this Unflattering Image of President Trump Real?,https://www.snopes.com/fact-check/trump-unflattering-image/,False,True,False
multi_perspective,21,Billions and Billions,https://www.snopes.com/fact-check/billions-and-billions/,False,True,False
multi_perspective,22,"In Wisconsin, unions can essentially give unlimited contributions to political parties, but business can't give any.",https://www.politifact.com/factchecks/2014/nov/21/robin-vos/wisconsin-unions-can-give-unlimited-funds-politica/,True,False,False
multi_perspective,23,Did Dems Write to Ukrainians in 2018 Asking Them to 'Investigate Trump'?,https://www.snopes.com/fact-check/dems-ukraine-trump-investigate/,False,False,True
multi_perspective,24,Costa Rica Sea Turtle Egg Harvesting,https://www.snopes.com/fact-check/poached-eggs/,True,False,False
multi_perspective,25,Is the Kennedy Center Changing to the Obama Center?,https://www.snopes.com/fact-check/center-stage/,False,False,True
multi_perspective,26,"Says that under his tax plan, seniors making less than $50,000 per year won't pay any income taxes.",https://www.politifact.com/factchecks/2008/sep/30/barack-obama/seniors-get-a-special-break/,True,True,True
multi_perspective,27,Our median household income in 2013 was the highest in the nation.,https://www.politifact.com/factchecks/2015/feb/13/maggie-hassan/maggie-hassan-says-nh-had-highest-median-income-us/,True,True,True
multi_perspective,28,The House of Delegates budget bill cuts $50 million from education.,https://www.politifact.com/factchecks/2011/feb/22/virginia-senate-democratic-caucus/virginia-democrats-say-house-delegates-budget-cuts/,True,True,True
multi_perspective,29,IRS Refund Notification,https://www.snopes.com/fact-check/irs-refund-notification-2/,False,True,False
multi_perspective,30,Did New Zealand Prime Minister Jacinda Ardern Don a Hijab and Offer Aid to Families of Massacre Victims?,https://www.snopes.com/fact-check/nz-prime-minister-massacre-aid/,True,True,True
multi_perspective,31,Hulk Hogan Death Hoax,https://www.snopes.com/fact-check/hulk-hogan-death-hoax-2/,False,True,False
multi_perspective,32,The recently passed transportation funding bill is a billion-dollar tax increase for Georgians.,https://www.politifact.com/factchecks/2015/apr/27/debbie-dooley/maybe-not-today-and-maybe-under-different-name-tax/,True,True,True
multi_perspective,33,"After viewing this video, you will not choose to use Head and Shoulders shampoo.",https://www.snopes.com/fact-check/false-head-and-shoulders-video/,False,False,True
multi_perspective,34,Justin Trudeau is planning to grant pardons to all individuals who have been convicted of a marijuana-related offense.,https://www.snopes.com/fact-check/justin-trudeau-pardon-marijuana/,False,False,True
multi_perspective,35,"Right now, four in 10 public schools in our state are at least 50 years old.",https://www.politifact.com/factchecks/2019/mar/05/roy-cooper/cooper-calls-attention-aging-north-carolina-school/,True,True,True
multi_perspective,36,Corporate entities are paying a lot less taxes this year than they have in the past. Part of that is from a loophole in a bill that was passed in 2015.,https://www.politifact.com/factchecks/2017/mar/02/kip-kendrick/kendrick-mostly-right-about-reduced-corporate-tax-/,True,True,True
multi_perspective,37,"Says that as Massachusetts governor, Mitt Romney condemned coal-fired plants, saying they kill people.",https://www.politifact.com/factchecks/2012/aug/23/barack-obama/barack-obama-says-mitt-romney-condemned-coal-fired/,True,True,True
multi_perspective,38,Dick Hawley Speech,https://www.snopes.com/fact-check/dick-hawley/,False,False,True
multi_perspective,39,Are the majority of cruise ships registered under foreign flags?,https://www.snopes.com/fact-check/cruise-ships-foreign-flags/,True,Unknown,False
multi_perspective,40,Is This 'Good News' List About the COVID-19 Pandemic Accurate?,https://www.snopes.com/fact-check/covid-good-news-list-accurate/,True,False,False
multi_perspective,41,Accountant in a house of ill repute,https://www.snopes.com/fact-check/reading-railroaded/,True,False,False
multi_perspective,42,Scam Alert: Chick-fil-A and Olive Garden Facebook Vouchers,https://www.snopes.com/fact-check/olive-garden-chickfila-voucher/,False,True,False
multi_perspective,43,Chase Wheedle is a Seattle attraction.,https://www.snopes.com/fact-check/seattle-sharia-law/,True,False,False
multi_perspective,44,Virginia tax receipts in just the last four years alone have grown 50%.,https://www.politifact.com/factchecks/2023/jan/25/glenn-youngkin/youngkin-near-mark-tax-growth-claim/,True,True,True
multi_perspective,45,Was 'America First' a Slogan of the Ku Klux Klan?,https://www.snopes.com/fact-check/america-first-ku-klux-klan-slogan/,True,True,True
multi_perspective,46,Farting Burns 67 Calories?,https://www.snopes.com/fact-check/fart-burns-67-calories/,False,True,False
multi_perspective,47,Does a Sony Patent Propose Viewers Skip Commercials by Yelling Brand Names at TV?,https://www.snopes.com/fact-check/sony-patent-mcdonalds/,True,True,True
multi_perspective,48,Did 2021 U.S. Defense Bill Nullify the Insurrection Act?,https://www.snopes.com/fact-check/ndaa-nullify-insurrection-act/,False,False,True
multi_perspective,49,Did the Same Person 'Die Twice' from COVID-19?,https://www.snopes.com/fact-check/covid19-two-deaths/,False,False,True
