prompt_name,index,claim,ground_truth,prediction,correct,raw_label,error
systematic_cross_validator,34,Has the Legal Drinking Age Been Raised to 23?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,33,Was Barack Obama Arrested in a Japanese Drug Bust?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,35,"Tax rates were significantly higher in the '40s, the '50s, and the '60s.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,32,"Although California has the sixth largest economy in the world, we also have one of the highest poverty rates in the nation.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,37,The largest U.S. companies would owe $620 billion in U.S. taxes on the cash they store in tax havens.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,36,Is There a Unique Tip for Cars with Automatic Headlights?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,38,Three in four low-income workers dont have any paid sick days available.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,39,Russian forces will be responsible for ensuring the safety at events held in the United States.,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,40,"California's Attorney General, Xavier Becerra is putting together plans to raise property tax revenue by eliminating the only thing keeping some people's property tax from sky rocketing, Prop 13.",False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,42,Is Safyre Terry's Christmas Wish a Scam?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,41,The recently passed transportation funding bill is a billion-dollar tax increase for Georgians.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,47,Free Dunkin' Donuts Coupon Scam,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,44,"Does This Photograph Show Pipe-Bombing Suspect Cesar Sayoc With a 'Known Democrat,' Proving a Hoax Conspiracy?",False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,43,Is the White House Gift Shop Selling a 'Trump Defeats COVID-19' Coin?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,45,"Pepper ... kicked off a jock tax, imposing a levy on the sports and entertainment industry.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,46,Gun Con-Troll,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,48,Fraudulent Free Dunkin' Donuts Coupon Offer,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,49,Deceptive offer of complimentary Dunkin' Donuts voucher,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,50,Fraudulent offer for complimentary Dunkin' Donuts voucher,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,54,Is there a provision in Biden's climate plan to reduce red meat consumption by 90%?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,51,Did Biden Say Poor Kids Are 'Just as Talented as White Kids'?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,56,"At the beginning of the last decade ... America had a budget surplus of over $200 billion. By the time I took office, we had a one-year deficit of over $1 trillion and projected deficits of $8 trillion over the next decade.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,52,Does Biden's Climate Plan Include Cutting 90% of Red Meat From Our Diets?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,55,Is there a provision in Biden's climate plan that involves reducing our red meat consumption by 90%?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,53,Is it true that Biden's Climate Plan proposes reducing red meat consumption by 90%?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,57,Is Starbucks Opening a Roasting Facility in China?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,58,"Did Deutsche Bank Fund Auschwitz, Trump, Jeffrey Epstein, and ISIS?",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,59,"Was Deutsche Bank a source of funding for Auschwitz, Trump, Jeffrey Epstein, and ISIS?",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,60,"Was Deutsche Bank the source of funding for Auschwitz, Trump, Jeffrey Epstein, and ISIS?",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,62,Are the Trumps Looting the White House?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,63,Does Walmart Sell Insulin for $25 a Vial Without a Prescription?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,61,"Did Deutsche Bank provide funding for Auschwitz, Trump, Jeffrey Epstein, and ISIS?",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,64,Warning Concerning Obamacare,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,65,Cautionary notice regarding the Affordable Care Act,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,68,Can You Text to 83361 to Receive a Free Target Gift Card?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,69,Sinking of Titanic Was Orchestrated to Kill Businessmen Who Opposed Formation of Federal Reserve?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,66,The Last of the Kennedy Dynasty,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,67,Passing the Starbucks,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,70,Rhode Island's legislature is the strongest in the country.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,72,"My campaign finished the last quarter reporting the most cash on hand of any Republican in the field  $13.8 million in the bank, $3.5 million more than the Jeb Bush campaign.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,71,Abandoned Polish Wedding Chairs,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,73,June 11 2004 Terrorist Rumor,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,76,Mixed Case Street Name Signs,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,74,Says the 2011-13 state budget eliminates the structural deficit for the first time in decades.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,77,Is the Equifax Data Breach Settlement Email Legit?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,79,Is the email concerning the Equifax Data Breach Settlement authentic?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,78,Is the Equifax Data Breach Settlement Email Genuine?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,75,Did President Trump Sign an Executive Order Giving Veterans Free Care at Any Hospital?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,80,"In the past year, Floridians, not government, created almost 135,000 new private sector jobs. We netted more than 120,000 total jobs in the first 11 months of 2011; the third most of any state in the nation.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,81,Did President Obama Order More Than 500 Drone Strikes?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,83,[E]xcise tax increases drive commerce across state lines.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,87,The Inland Empire is the second fastest growing region for jobs in California.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,86,Special education categorical aid from the state hasnt been raised in over a decade.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,85,Did Kevin Sorbo of 'Hercules' Fame Die in 2020?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,82,Wisconsin is below the national average in wage growth and job growth.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,88,Does Photo Show Trump Arriving in New York for His Arraignment?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,89,Missing Child: Ember Graham,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,84,Was Michael Moore Accused of Sexual Harassment?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,91,Will Cars with Full Gas Tanks Explode on Hot Days?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,93,Did most of the new jobs in February 2021 consist of waiters and bartenders?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,90,Is this Really an Electric Car From 1905?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,94,Did the greatest number of jobs in February 2021 come from the 'Waiters and Bartenders' sector?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,92,Were Most Jobs Added in February 2021 'Waiters and Bartenders'?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,96,Ford Motors Funds Black Lives Matter,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,95,Joanna Gaines Never Endorsed Keto Gummies for Weight Loss,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,97,Did Alex Smith Die at Age 26 Because He Couldn't Afford Insulin?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,100,"The average family (is) now bringing home $4,000 less than they did just five years ago.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,98,Could Polar Bears Be Extinct by 2100?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
systematic_cross_validator,99,"This budget also reflects the smallest state government workforce per 1,000 residents in Florida in this century.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,1,Oprah's advice regarding a ten percent tip.,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,7,The average faculty member at UW-Madison brings in close to a quarter million dollars a year in grant money.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,4,If Texas were a country our economy would rank # 10...in the WORLD.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,6,Juval Aviv Terrorist Predictions,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,5,Is This a Real Photo of Obama Shaking Hands with Iranian President Rouhani?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,8,Procter and Gamble and Satanism Rumor,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,2,Poll to Legalize Marijuana,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,3,Did Joe Biden Use the N-Word in a Recorded Speech?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,9,SCAM ALERT: Texas Roadhouse Vouchers on Facebook,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,10,Is McDonald's the World's Largest Purchaser of Cow Eyeballs?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,15,Was This 'Health Bulletin' an Accurate Coronavirus Warning?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,12,Says the United States has the highest corporate tax rate in the world.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,11,The addition of a 1 percent sales tax would cost a typical household in Hillsborough County approximately $12 a month.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,16,Can the 'FireChat' App Send Messages Without an Internet Connection?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,14,Customer Liability for Chipped Card (EMV) Fraud,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,13,"Says that under Rick Perrys plan, Texas has cut funding for public schools by 25%.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,17,Betty White on 'Grow Some Balls',False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,19,Ronda Rousey Death Hoax,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,21,Scam for Target and Walmart Refrigerators and Ovens Hits Facebook,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,18,Amelia Bassano: The True Shakespeare?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,22,Fraudulent scheme regarding refrigerators and ovens at Target and Walmart gains traction on Facebook.,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,20,The Stolen Biscuits,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,23,Fraudulent activity targeting refrigerators and ovens at Target and Walmart gains traction on Facebook.,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,24,Is the 'Inventor of Autocorrect Died' Sign Real?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,31,Is Biden's Logo a Reference to China's 'Three Red Banners'?,False,False,True,false,"attempt 3 failed: Error code: 400 - {'error': {'message': 'Input data may contain inappropriate content. For details, see: https://help.aliyun.com/zh/model-studio/error-code#inappropriate-content', 'type': 'data_inspection_failed', 'param': None, 'code': 'data_inspection_failed'}, 'id': 'chatcmpl-cb59735d-3ac8-9937-8f88-720b34d70e4c', 'request_id': 'cb59735d-3ac8-9937-8f88-720b34d70e4c'} | fallback->False"
detailed_scoring_validator,26,Is This a Picture of Christine Blasey Ford in 1982?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,29,Did Adele Endorse Keto Weight Loss Gummies on 'Ellen'?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,25,The top one-tenth of 1 percent of Americans own almost as much wealth as the bottom 90 percent.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,30,The House of Delegates budget bill cuts $50 million from education.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,28,Legislation on Immigration Offering Complimentary Vehicles,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,27,Immigration Bill Free Cars,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,32,"Although California has the sixth largest economy in the world, we also have one of the highest poverty rates in the nation.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,33,Was Barack Obama Arrested in a Japanese Drug Bust?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,34,Has the Legal Drinking Age Been Raised to 23?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,36,Is There a Unique Tip for Cars with Automatic Headlights?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,35,"Tax rates were significantly higher in the '40s, the '50s, and the '60s.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,38,Three in four low-income workers dont have any paid sick days available.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,37,The largest U.S. companies would owe $620 billion in U.S. taxes on the cash they store in tax havens.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,39,Russian forces will be responsible for ensuring the safety at events held in the United States.,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,42,Is Safyre Terry's Christmas Wish a Scam?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,40,"California's Attorney General, Xavier Becerra is putting together plans to raise property tax revenue by eliminating the only thing keeping some people's property tax from sky rocketing, Prop 13.",False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,41,The recently passed transportation funding bill is a billion-dollar tax increase for Georgians.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,43,Is the White House Gift Shop Selling a 'Trump Defeats COVID-19' Coin?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,44,"Does This Photograph Show Pipe-Bombing Suspect Cesar Sayoc With a 'Known Democrat,' Proving a Hoax Conspiracy?",False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,47,Free Dunkin' Donuts Coupon Scam,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,45,"Pepper ... kicked off a jock tax, imposing a levy on the sports and entertainment industry.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,46,Gun Con-Troll,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,49,Deceptive offer of complimentary Dunkin' Donuts voucher,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,50,Fraudulent offer for complimentary Dunkin' Donuts voucher,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,48,Fraudulent Free Dunkin' Donuts Coupon Offer,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,51,Did Biden Say Poor Kids Are 'Just as Talented as White Kids'?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,52,Does Biden's Climate Plan Include Cutting 90% of Red Meat From Our Diets?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,53,Is it true that Biden's Climate Plan proposes reducing red meat consumption by 90%?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,55,Is there a provision in Biden's climate plan that involves reducing our red meat consumption by 90%?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,54,Is there a provision in Biden's climate plan to reduce red meat consumption by 90%?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,57,Is Starbucks Opening a Roasting Facility in China?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,58,"Did Deutsche Bank Fund Auschwitz, Trump, Jeffrey Epstein, and ISIS?",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,56,"At the beginning of the last decade ... America had a budget surplus of over $200 billion. By the time I took office, we had a one-year deficit of over $1 trillion and projected deficits of $8 trillion over the next decade.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,60,"Was Deutsche Bank the source of funding for Auschwitz, Trump, Jeffrey Epstein, and ISIS?",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,59,"Was Deutsche Bank a source of funding for Auschwitz, Trump, Jeffrey Epstein, and ISIS?",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,61,"Did Deutsche Bank provide funding for Auschwitz, Trump, Jeffrey Epstein, and ISIS?",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,62,Are the Trumps Looting the White House?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,63,Does Walmart Sell Insulin for $25 a Vial Without a Prescription?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,65,Cautionary notice regarding the Affordable Care Act,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,64,Warning Concerning Obamacare,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,68,Can You Text to 83361 to Receive a Free Target Gift Card?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,66,The Last of the Kennedy Dynasty,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,70,Rhode Island's legislature is the strongest in the country.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,67,Passing the Starbucks,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,69,Sinking of Titanic Was Orchestrated to Kill Businessmen Who Opposed Formation of Federal Reserve?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,71,Abandoned Polish Wedding Chairs,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,72,"My campaign finished the last quarter reporting the most cash on hand of any Republican in the field  $13.8 million in the bank, $3.5 million more than the Jeb Bush campaign.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,73,June 11 2004 Terrorist Rumor,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,76,Mixed Case Street Name Signs,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,74,Says the 2011-13 state budget eliminates the structural deficit for the first time in decades.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,75,Did President Trump Sign an Executive Order Giving Veterans Free Care at Any Hospital?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,77,Is the Equifax Data Breach Settlement Email Legit?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,78,Is the Equifax Data Breach Settlement Email Genuine?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,80,"In the past year, Floridians, not government, created almost 135,000 new private sector jobs. We netted more than 120,000 total jobs in the first 11 months of 2011; the third most of any state in the nation.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,79,Is the email concerning the Equifax Data Breach Settlement authentic?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,83,[E]xcise tax increases drive commerce across state lines.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,81,Did President Obama Order More Than 500 Drone Strikes?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,84,Was Michael Moore Accused of Sexual Harassment?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,85,Did Kevin Sorbo of 'Hercules' Fame Die in 2020?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,82,Wisconsin is below the national average in wage growth and job growth.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,86,Special education categorical aid from the state hasnt been raised in over a decade.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,87,The Inland Empire is the second fastest growing region for jobs in California.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,88,Does Photo Show Trump Arriving in New York for His Arraignment?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,89,Missing Child: Ember Graham,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,90,Is this Really an Electric Car From 1905?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,91,Will Cars with Full Gas Tanks Explode on Hot Days?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,93,Did most of the new jobs in February 2021 consist of waiters and bartenders?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,95,Joanna Gaines Never Endorsed Keto Gummies for Weight Loss,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,94,Did the greatest number of jobs in February 2021 come from the 'Waiters and Bartenders' sector?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,92,Were Most Jobs Added in February 2021 'Waiters and Bartenders'?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,96,Ford Motors Funds Black Lives Matter,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,97,Did Alex Smith Die at Age 26 Because He Couldn't Afford Insulin?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,98,Could Polar Bears Be Extinct by 2100?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,99,"This budget also reflects the smallest state government workforce per 1,000 residents in Florida in this century.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
detailed_scoring_validator,100,"The average family (is) now bringing home $4,000 less than they did just five years ago.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,3,Did Joe Biden Use the N-Word in a Recorded Speech?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,1,Oprah's advice regarding a ten percent tip.,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,4,If Texas were a country our economy would rank # 10...in the WORLD.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,2,Poll to Legalize Marijuana,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,7,The average faculty member at UW-Madison brings in close to a quarter million dollars a year in grant money.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,6,Juval Aviv Terrorist Predictions,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,8,Procter and Gamble and Satanism Rumor,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,5,Is This a Real Photo of Obama Shaking Hands with Iranian President Rouhani?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,9,SCAM ALERT: Texas Roadhouse Vouchers on Facebook,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,10,Is McDonald's the World's Largest Purchaser of Cow Eyeballs?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,15,Was This 'Health Bulletin' an Accurate Coronavirus Warning?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,11,The addition of a 1 percent sales tax would cost a typical household in Hillsborough County approximately $12 a month.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,13,"Says that under Rick Perrys plan, Texas has cut funding for public schools by 25%.",True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,12,Says the United States has the highest corporate tax rate in the world.,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,16,Can the 'FireChat' App Send Messages Without an Internet Connection?,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,14,Customer Liability for Chipped Card (EMV) Fraud,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,17,Betty White on 'Grow Some Balls',False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,18,Amelia Bassano: The True Shakespeare?,False,False,True,false,attempt 3 failed: 'sci_digest' | fallback->False
enhanced_weighted_scorer,20,The Stolen Biscuits,True,False,False,true,attempt 3 failed: 'sci_digest' | fallback->False
